Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_1,SMA_4,SMA_8,EMA_1,EMA_4,EMA_8,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
1995-11-01,11.0,17.0,10.875,16.375,13.04510498046875,7655500,0.48863636363636354,0.397860508722945,0.5170094076099165,16.375,13.09375,12.1875,16.375,13.535244914925457,12.390018006330605,1.0307765251667291,0.24693944922429475,0.7838370759424343,60.031193608998,9.0,17.362864341838865,0.6371356581611352
1996-02-01,16.75,19.5,15.5,18.25,14.753606796264648,12057100,0.11450381679389321,0.10840929850718496,0.517442166885073,18.25,14.78125,13.078125,18.25,15.421146948955274,13.692236227146026,1.4861065414531698,0.4947728676700698,0.9913336737831,62.4490750029505,9.65625,18.729519463098733,0.5829805369012657
1996-05-01,18.375,20.5,14.0,15.25,12.32835865020752,8151800,-0.1643835616438356,-0.17958557697507987,0.5270051399459653,15.25,15.21875,13.46875,15.25,15.352688169373163,14.03840595444691,1.5865946563049018,0.7131372253970363,0.8734574309078655,56.55409252620176,10.175,19.281796912196956,1.0682030878030453
1996-08-01,15.25,18.125,13.875,14.0,11.317841529846191,7745100,-0.08196721311475408,-0.085522173438162,0.5285283462229831,14.0,15.96875,13.609375,14.0,14.8116129016239,14.029871297903153,1.547528710319165,0.8800155223814621,0.667513187937703,54.25594815673601,10.6875,19.436964269313865,1.9380357306861349
1996-11-01,13.875,15.25,12.5,13.375,10.812578201293945,6340300,-0.044642857142857095,-0.04567003683318832,0.5119133164211286,13.375,15.21875,14.15625,13.375,14.23696774097434,13.884344342813563,1.4494282830047673,0.9938980745061232,0.4555302084986441,53.09419202472972,11.13125,19.471092249707127,2.7914077502928745
1997-02-01,13.5,14.75,9.375,10.0,8.142855644226074,9230500,-0.25233644859813087,-0.2908021997880246,0.5298255629242257,10.0,13.15625,13.96875,10.0,12.542180644584603,13.021156711077214,1.0868205033937173,1.012482560283642,0.07433794311007524,47.2148987811461,11.4375,19.112337131822407,3.7626628681775918
1997-05-01,10.0,11.5,8.0,8.5625,6.9723219871521,6312400,-0.14375000000000004,-0.15519288940570206,0.5302126269433297,8.5625,11.484375,13.3515625,8.5625,10.950308386750761,12.030344108615612,0.6756683056540744,0.9451197093577286,-0.26945140370365417,44.932670431461155,11.615625,18.83650131022025,4.3947486897797505
1997-08-01,8.5,10.4375,6.8125,7.125,5.80178689956665,4991600,-0.16788321167883213,-0.18378247743362947,0.5289116994632899,7.125,9.765625,12.8671875,7.125,9.420185032050457,10.940267640034365,0.23116822701869566,0.802329412889922,-0.5711611858712263,42.70941997740454,11.759375,18.48552209083142,5.03322790916858
1997-11-01,7.1875,7.25,4.3125,6.4375,5.241966247558594,8655600,-0.0964912280701754,-0.10146946016485965,0.5255965786474305,6.4375,8.03125,11.625,6.4375,8.227111019230275,9.939652608915617,-0.17456452093800934,0.6069506261243358,-0.7815151470623452,41.6480415032033,11.88125,18.110578314513532,5.651921685486468
1998-02-01,6.5,8.0,5.125,7.25,5.925621032714844,7334500,0.12621359223300965,0.11886120287672883,0.5259264112286679,7.25,7.34375,10.25,7.25,7.836266611538165,9.341952029156591,-0.42564214944040835,0.400432071011387,-0.8260742204517953,43.43705639285818,11.88125,18.110578314513532,5.651921685486468
1998-05-01,7.1875,7.3125,4.1875,4.25,3.473639488220215,4342400,-0.4137931034482759,-0.534082485930258,0.5139888535282783,4.25,6.265625,8.875,4.25,6.401759966922899,8.21040713378846,-0.8568210076751619,0.14898145527407725,-1.005802462949239,38.7170426474368,11.43125,18.450297745242942,4.4122022547570605
1998-08-01,4.1875,6.625,2.625,4.9375,4.035551071166992,10695900,0.16176470588235303,0.14994014729091487,0.4392694484914521,4.9375,5.71875,7.7421875,4.9375,5.81605598015374,7.483094437391024,-1.1300315546377142,-0.10682114670828106,-1.023210407929433,40.31757863069098,10.915625,18.24506851144751,3.5861814885524907
1998-11-01,4.9375,5.625,3.625,4.5,3.6779723167419434,5570000,-0.08860759493670889,-0.09278173345096621,0.4314626926115414,4.5,5.234375,6.6328125,4.5,5.289633588092244,6.820184562415241,-1.3661078343988287,-0.3586784842463906,-1.007429350152438,39.60864472402587,10.571875,18.410110113053193,2.7336398869468077
1999-02-01,4.625,6.4375,4.625,6.125,5.0275797843933105,5211000,0.36111111111111116,0.30830135965451666,0.4448933096874345,6.125,4.953125,6.1484375,6.125,5.623780152855346,6.665699104100742,-1.4058700725660973,-0.568116801910332,-0.8377532706557653,43.577144493871785,10.321875,18.38919671711901,2.254553282880991
1999-05-01,6.0,6.75,5.0625,5.375,4.411958694458008,4800400,-0.12244897959183676,-0.13062018241706422,0.4469473975327636,5.375,5.234375,5.75,5.375,5.524268091713207,6.378877080967245,-1.4808305717277346,-0.7506595558738125,-0.7301710158539221,42.198841519298874,9.984375,18.283177153774965,1.6855728462250354
1999-08-01,5.25,9.6875,5.25,7.9375,6.515332221984863,10088500,0.4767441860465116,0.3898397902050835,0.48007288653446,7.9375,5.984375,5.8515625,7.9375,6.489560855027925,6.72523772964119,-1.3182687910512083,-0.8641814029092918,-0.4540873881419165,48.22441309265792,9.7375,17.97115805702423,1.5038419429757717
1999-11-01,7.8125,8.125,6.375,6.4375,5.284089088439941,6418600,-0.1889763779527559,-0.2094580982289555,0.48519150448988196,6.4375,6.46875,5.8515625,6.4375,6.468736513016755,6.661296011943148,-1.2955406860647418,-0.9504532595403818,-0.34508742652436,45.250699923680244,9.609375,17.963815716618917,1.2549342833810826
2000-02-01,6.4375,7.9375,5.375,5.375,4.411958694458008,7234000,-0.16504854368932043,-0.18038169197612808,0.46811909392155077,5.375,6.28125,5.6171875,5.375,6.0312419078100525,6.37545245373356,-1.3477276045389948,-1.0299081285401046,-0.31781947599889016,43.21779488505583,9.303125,17.80563152381402,0.8006184761859796
2000-05-01,5.375,7.125,5.25,5.9375,4.886704921722412,7397800,0.10465116279069764,0.09952959534703307,0.4560963940899859,5.9375,6.421875,5.828125,5.9375,5.993745144686031,6.278129686237214,-1.3283842773659567,-1.089603358305275,-0.23878091906068155,44.63586779193026,8.925,17.319250264317834,0.5307497356821678
2000-08-01,6.0,6.1875,4.875,5.3125,4.372314453125,5168600,-0.10526315789473684,-0.11122563511022437,0.44895173025076496,5.3125,5.765625,5.875,5.3125,5.721247086811618,6.063545311517832,-1.3479485164484366,-1.1412723899339074,-0.20667612651452916,43.340704734810735,8.640625,17.11935528156339,0.16189471843660996
2000-11-01,5.3125,6.875,4.875,6.099999904632568,5.02044677734375,7149200,0.14823527616613053,0.13822622129472506,0.44938223774823133,6.099999904632568,5.681249976158142,6.074999988079071,6.099999904632568,5.872748213939999,6.071646332209996,-1.2850948821241523,-1.1700368883719565,-0.11505799375219583,45.48702975185375,8.126874995231628,15.883159851064292,0.37059013939896346
2001-02-01,6.170000076293945,7.989999771118164,5.210000038146973,7.550000190734863,6.213830471038818,10853700,0.23770496865108326,0.21325883297856865,0.42210486911679534,7.550000190734863,6.225000023841858,6.253125011920929,7.550000190734863,6.5436490046579445,6.400169411882189,-1.1055360873134994,-1.1571367281602651,0.051600640846765744,49.2956836751224,7.591875004768371,13.803644458089682,1.3801055514470617
2001-05-01,7.53000020980835,9.630000114440918,7.260000228881836,8.289999961853027,6.843387126922607,17522400,0.09801321224154003,0.0935023760218099,0.4211743492994075,8.289999961853027,6.813125014305115,6.617500007152557,8.289999961853027,7.242189387535977,6.820131756320153,-0.8932260972465711,-1.1043546019775263,0.21112850473095524,51.17068042479263,7.243875002861023,12.388752429829353,2.0989975758926933
2001-08-01,8.390000343322754,11.75,8.109999656677246,9.729999542236328,8.032106399536133,18526100,0.17370320711816079,0.16016388460564782,0.42420220447493545,9.729999542236328,7.917499899864197,6.841562449932098,9.729999542236328,8.237313449416117,7.466769042079303,-0.6018353852576146,-1.003850758633544,0.4020153733759293,54.68253601960428,7.030374979972839,11.31926210242067,2.7414878575250086
2001-11-01,9.800000190734863,12.34000015258789,8.600000381469727,11.489999771118164,9.484987258911133,19190700,0.18088389637039182,0.16626322278928746,0.4304616759074777,11.489999771118164,9.264999866485596,7.473124921321869,11.489999771118164,9.538387978096935,8.36082031519905,-0.22628041731833903,-0.848336690370503,0.6220562730521639,58.60153588331321,6.936124968528747,10.715783394508355,3.1564665425491394
2002-02-01,11.600000381469727,15.149999618530273,11.210000038146973,13.890000343322754,11.466184616088867,37204800,0.20887733855638113,0.18969210954293908,0.43828646980338865,13.890000343322754,10.849999904632568,8.537499964237213,13.890000343322754,11.279032924187263,9.589526988115429,0.26198953673950065,-0.6262714449485023,0.8882609816880029,63.26656631087373,7.130624985694885,11.813392041005969,2.447857930383801
2002-05-01,13.800000190734863,17.979999542236328,9.949999809265137,11.539999961853027,9.542021751403809,54119800,-0.16918648836459005,-0.18534992370918973,0.42703375610566663,11.539999961853027,11.662499904632568,9.237812459468842,11.539999961853027,11.383419739253569,10.022965426723784,0.45408716790131187,-0.4101997223785394,0.8642868902798513,56.54727868251775,7.279499983787536,12.311211080306707,2.2477888872683653
2002-08-01,10.75,16.950000762939453,10.75,12.09000015258789,9.996796607971191,46872400,0.047660328644103966,0.04655941947337793,0.4210578716030331,12.09000015258789,12.252500057220459,10.084999978542328,12.09000015258789,11.666051904587299,10.482306476915808,0.643290886529428,-0.19950160059694597,0.842792487126374,57.68012992165893,7.527749991416931,12.977063032479057,2.0784369503548046
2002-11-01,12.399999618530273,16.469999313354492,10.5600004196167,14.569999694824219,12.047419548034668,64235900,0.20512816467628237,0.1865859220139225,0.41704369765706334,14.569999694824219,13.022500038146973,11.143749952316284,14.569999694824219,12.827631020682066,11.39068274756212,0.9820311892622797,0.036804957374899167,0.9452262318873805,62.43572004368339,7.934374976158142,14.156477858214792,1.7122720941014906
2003-02-01,14.609999656677246,15.199999809265137,9.720000267028809,10.020000457763672,8.285185813903809,57801100,-0.3122854723653061,-0.37438145791990896,0.44891838982298693,10.020000457763672,12.055000066757202,11.452499985694885,10.020000457763672,11.704578795514708,11.086086683162467,0.8732718726149589,0.20409834042291114,0.6691735321920478,51.09195937271307,8.072874999046325,14.350942230117026,1.794807767975625
2003-05-01,10.1899995803833,12.779999732971191,10.130000114440918,12.010000228881836,9.95301342010498,52149600,0.19860276249551245,0.18115651380778214,0.4522747735707698,12.010000228881836,12.172500133514404,11.917500019073486,12.010000228881836,11.82674736886156,11.291400804433437,0.9368561860703295,0.35064990955239483,0.5862062765179347,54.94736856887778,8.460875010490417,14.70501374099089,2.216736279989945
2003-08-01,12.0,14.899999618530273,10.520000457763672,10.869999885559082,9.008261680603027,70704500,-0.09492092602806645,-0.0997329645445223,0.38265735881757823,10.869999885559082,11.867500066757202,12.06000006198883,10.869999885559082,11.444048375540568,11.197756155794691,0.8850563337709225,0.45753119439610035,0.42752513937482217,52.39906931526177,8.75750000476837,14.86612220430238,2.6488778052343616
2003-11-01,10.869999885559082,13.800000190734863,10.109999656677246,12.75,10.566271781921387,67914400,0.17295309422574312,0.15952458099946037,0.3831807735505501,12.75,11.412500143051147,12.21750009059906,12.75,11.966429025324341,11.542699232284761,0.9843578109416509,0.5628965177052105,0.4214612932364403,56.0213569263493,9.170000004768372,15.186426698488166,3.1535733110485786
2004-02-01,12.600000381469727,15.069999694824219,11.65999984741211,12.119999885559082,10.044171333312988,56756400,-0.049411773681640625,-0.05067430040558677,0.38070486298179035,12.119999885559082,11.9375,11.996250033378601,12.119999885559082,12.02785736941824,11.67098826634572,1.000683941351447,0.6504540024344578,0.35022993891698917,54.524009074510616,9.469749999046325,15.446712837993104,3.492787160099547
2004-05-01,12.260000228881836,14.680000305175781,11.470000267028809,13.229999542236328,10.988513946533203,34154500,0.09158413095364826,0.08762997232758653,0.3630684017886627,13.229999542236328,12.242499828338623,12.207499980926514,13.229999542236328,12.508714238545474,12.017435216543632,1.0906182447253787,0.738486850892642,0.3521313938327367,56.719002582261744,9.862499976158142,15.74311001377665,3.9818899385396342
2004-08-01,13.300000190734863,15.869999885559082,12.470000267028809,15.449999809265137,12.832391738891602,35413500,0.1678004795042911,0.15512204747202074,0.3583570450385066,15.449999809265137,13.387499809265137,12.62749993801117,15.449999809265137,13.68522846683334,12.78022734825952,1.3257449339724943,0.8559384675086126,0.4698064664638817,60.79477465291181,10.238124966621399,16.52462667870657,3.9516232545362264
2004-11-01,15.550000190734863,16.729999542236328,12.640000343322754,12.739999771118164,10.581536293029785,42795400,-0.17540453537881762,-0.19286235882004585,0.3385827207083275,12.739999771118164,13.384999752044678,12.398749947547913,12.739999771118164,13.30713698854727,12.771287886672553,1.2786704574452887,0.9404848654959479,0.33818559194934084,54.097600610038484,10.553249955177307,16.675815938692253,4.430683971662362
2005-02-01,12.699999809265137,15.760000228881836,11.970000267028809,13.149999618530273,10.92206859588623,42175300,0.03218209221177437,0.03167509743625853,0.3222973410220633,13.149999618530273,13.642499685287476,12.789999842643738,13.149999618530273,13.244282040540472,12.855446049307602,1.2599235424959332,1.004372600895945,0.25555094159998815,54.90694630402052,10.941999936103821,16.674981296179823,5.209018576027819
2005-05-01,13.119999885559082,13.859999656677246,10.800000190734863,12.220000267028809,10.171076774597168,42062400,-0.0707223861961912,-0.07334775401943477,0.31178820621646247,12.220000267028809,13.389999866485596,12.81624984741211,12.220000267028809,12.834569331135807,12.71423587546787,1.1566897031138907,1.0348360213395342,0.12185368177435651,52.63971496485184,11.25612494945526,16.527749957553137,5.984499941357384
2005-08-01,12.279999732971191,15.350000381469727,12.1899995803833,13.65999984741211,11.369630813598633,49781500,0.11783957028778569,0.1113978673769937,0.3122668864020486,13.65999984741211,12.942499876022339,13.164999842643738,13.65999984741211,13.164741537646329,12.924405647011033,1.1774986022825935,1.063368537528146,0.11413006475444742,55.690619553429535,11.673499941825867,16.27606554005752,7.070934343594213
2005-11-01,13.65999984741211,25.700000762939453,13.529999732971191,24.520000457763672,20.40874481201172,83354500,0.7950220154950436,0.5850172867647747,0.38134443700711723,24.520000457763672,15.887500047683716,14.636249899864197,24.520000457763672,17.70684510569327,15.501204493844954,2.0467079183854633,1.2600364136996096,0.7866715046858537,70.9103044738589,12.594499969482422,19.27165358839305,5.917346350571793
2006-02-01,24.780000686645508,36.86000061035156,22.520000457763672,36.86000061035156,30.679698944091797,106304000,0.5032626395682112,0.40763783906331763,0.4065738821290696,36.86000061035156,21.815000295639038,17.728749990463257,36.86000061035156,25.368107307556585,20.24760363084642,3.6887755381210994,1.7457842385839077,1.9429912995371916,79.51891336902001,14.059999990463258,26.25291300874561,1.8670869721809034
2006-05-01,37.45000076293945,41.70000076293945,25.489999771118164,35.790000915527344,29.823585510253906,140047700,-0.029028748700664075,-0.02945841844185062,0.4052047467594964,35.790000915527344,27.707500457763672,20.548750162124634,35.790000915527344,29.53686475074489,23.701469694108848,4.847902323932317,2.36620785565359,2.481694468278727,77.38056303231258,15.435000038146972,30.56393375211053,0.30606632418341384
2006-08-01,35.790000915527344,41.20000076293945,27.239999771118164,36.970001220703125,30.806867599487305,133657300,0.0329701110642846,0.03243825560881939,0.40548242006561724,36.970001220703125,33.535000801086426,23.238750338554382,36.970001220703125,32.51011933872818,26.650032255574246,5.794934418938805,3.051953168310633,2.742981250628172,78.08059884233884,16.797000122070312,34.33855955850427,-0.7445593143636486
2006-11-01,37.66999816894531,45.66999816894531,35.68000030517578,40.25,33.54008102416992,138490700,0.0887205483093163,0.08500319789728406,0.40360043602276835,40.25,37.46750068664551,26.677500367164612,40.25,35.60607160323691,29.672247309891084,6.732524317147753,3.7880673980780575,2.9444569190696956,79.9391089656173,18.235000133514404,38.33004234397331,-1.8600420769445023
2007-02-01,40.91999816894531,42.029998779296875,34.47999954223633,35.279998779296875,29.493616104125977,129113100,-0.12347829119759313,-0.13179380732641108,0.409643601841304,35.279998779296875,37.072500228881836,29.443750262260437,35.279998779296875,35.4756424736609,30.918414303092373,6.993912039538586,4.429236326370163,2.5646757131684224,70.22318188570706,19.30450005531311,40.60158887610755,-1.9925887654813295
2007-05-01,34.86000061035156,45.2400016784668,33.25,42.540000915527344,35.562870025634766,114717200,0.205782380596079,0.18712863475549402,0.4094825947098176,42.540000915527344,38.760000228881836,33.233750343322754,42.540000915527344,38.30138585040748,33.5009891058557,7.698145758381262,5.083018212772384,2.6151275456088783,75.00268956413608,20.854500102996827,44.08973626177655,-2.3807360557828936
2007-08-01,42.0,57.34000015258789,34.2400016784668,56.88999938964844,47.559288024902344,149265000,0.337329529038239,0.2906747367402743,0.40682337524261175,56.88999938964844,43.739999771118164,38.637500286102295,56.88999938964844,45.73683126610386,38.698546946698535,9.306896889217729,5.927793948061454,3.379102941156275,81.36848671814137,23.094500064849854,50.7378347032282,-4.548834573528495
2007-11-01,55.70000076293945,65.04000091552734,45.54999923706055,63.08000183105469,52.734039306640625,154742900,0.10880651270551023,0.1032842230884076,0.4067597500657904,63.08000183105469,49.447500228881836,43.45750045776367,63.08000183105469,52.674099492084196,44.116648032111016,10.955042307401584,6.933243619929479,4.021798687472105,83.33942549461345,25.520000171661376,57.85970326003431,-6.8197029167115595
2008-02-01,63.7400016784668,83.44999694824219,58.40999984741211,62.45000076293945,52.207366943359375,185375800,-0.009987334334620734,-0.010037542333945665,0.4054420741657713,62.45000076293945,56.24000072479248,46.65625047683716,62.45000076293945,56.5844600004263,48.19072641673956,12.07122404775409,7.9608397054944025,4.110384342259687,82.38420396579723,28.141500186920165,63.39887299080765,-7.115872616967319
2008-05-01,61.2400016784668,80.79000091552734,52.95000076293945,54.650001525878906,45.80012893676758,176961600,-0.1248999061932663,-0.13341700624491262,0.366316507984005,54.650001525878906,59.26750087738037,49.0137505531311,54.650001525878906,55.81067661060734,49.62612088543719,12.185939443105159,8.805859653016554,3.3800797900886046,71.46295019398194,30.27350025177002,66.51430198675517,-5.9673014832151345
2008-08-01,54.58000183105469,67.38999938964844,20.8700008392334,27.649999618530273,23.172439575195312,335267400,-0.49405308606557086,-0.6813235283715083,0.4859528881957663,27.649999618530273,51.95750093460083,47.8487503528595,27.649999618530273,44.54640581377651,44.7425383816801,9.983098766590516,9.041307475731347,0.9417912908591681,47.82763591306607,31.11250023841858,66.27864037785285,-4.053639901015689
2008-11-01,28.700000762939453,59.189998626708984,24.899999618530273,53.040000915527344,44.45085906982422,317907200,0.91826407404293,0.6514206489667103,0.5464461306418453,53.040000915527344,49.447500705718994,49.447500467300415,53.040000915527344,47.94384385447684,46.58641894475726,10.16887214325157,9.266820409235393,0.902051734016176,60.91775403702192,33.12700028419495,68.47033550819913,-2.2163349398092365
2009-02-01,51.310001373291016,58.88999938964844,42.650001525878906,44.11000061035156,36.966941833496094,302031500,-0.16836350209340856,-0.18435983518479837,0.5559185240018594,44.11000061035156,44.86250066757202,50.55125069618225,44.11000061035156,46.410306556826725,46.03610375933378,9.486171805541773,9.310690688496669,0.17548111704510383,55.63095281586017,34.72650032043457,69.00162525639689,0.451375384472243
2009-05-01,43.9900016784668,63.290000915527344,43.290000915527344,58.54999923706055,49.26124954223633,194074900,0.3273633739946098,0.2831945490592814,0.5615194643474511,58.54999923706055,45.83750009536743,52.5525004863739,58.54999923706055,51.26618362892026,48.816969421050835,9.99509682393348,9.447571915584032,0.5475249083494482,61.456079176809375,36.99250030517578,71.2756897226894,2.7093108876621628
2009-08-01,59.58000183105469,74.0,51.380001068115234,53.529998779296875,45.037654876708984,262233600,-0.0857386938202751,-0.08963885541196734,0.565819594780356,53.529998779296875,52.30749988555908,52.132500410079956,53.529998779296875,52.17170968907091,49.864309278438846,9.879467137165975,9.533950959900421,0.3455161772655533,58.576873283177186,38.89650025367737,72.40348637679192,5.389514130562816
2009-11-01,54.880001068115234,68.43000030517578,50.61000061035156,50.66999816894531,42.631378173828125,233343400,-0.05342799692828859,-0.0549082382502383,0.56662873022941,50.66999816894531,51.714999198913574,50.581249952316284,50.66999816894531,51.57102508102067,50.04335125410695,9.448139360813919,9.51678864008312,-0.06864927926920217,56.94015632992621,40.79300017356873,72.40347024921518,9.182530097922282
2010-02-01,51.150001525878906,66.05000305175781,49.63999938964844,63.15999984741211,53.139892578125,177811200,0.24649698302380596,0.22033720362058895,0.5592665726740936,63.15999984741211,56.47749900817871,50.669999837875366,63.15999984741211,56.20661498757725,52.95816205261921,9.99888679972274,9.613208272011045,0.3856785277116952,61.941433006678814,43.29350018501282,73.64875106717787,12.938249302847762
2010-05-01,63.91999816894531,66.80000305175781,54.119998931884766,55.75,47.04871368408203,169355100,-0.11732108716456435,-0.12479377663131876,0.5655761943709239,55.75,55.777499198913574,50.8074996471405,55.75,56.023968992546344,53.57857048537049,9.72532555406319,9.635631728421474,0.08969382564171546,57.662437644333714,45.470000171661376,72.68053205637878,18.259468286943974
2010-08-01,56.5,78.27999877929688,54.75,77.58999633789062,65.47998046875,137322700,0.3917488132357063,0.3305610953674153,0.5723649708994647,77.58999633789062,61.79249858856201,57.04999923706055,77.58999633789062,64.65037993068407,58.91444289704164,11.142388952035581,9.936983173144295,1.2054057788912864,65.2763084396395,48.6664999961853,75.19019143524531,22.1428085571253
2010-11-01,77.94999694824219,88.19999694824219,66.79000091552734,68.44000244140625,57.758094787597656,151222600,-0.11792749488784326,-0.12548102101143843,0.5793710289311444,68.44000244140625,66.23499965667725,58.97499942779541,68.44000244140625,66.16622893497293,61.03123390690044,11.395730973496278,10.228732733214692,1.1669982402815862,60.37732002943233,50.86250009536743,76.27517672752222,25.449823463212645
2011-02-01,69.0,76.48999786376953,62.61000061035156,69.58000183105469,58.72017288208008,146248900,0.016656916262158594,0.016519711343409613,0.5331236624292586,69.58000183105469,67.84000015258789,62.1587495803833,69.58000183105469,67.53173809340564,62.930960112268046,11.555292554458852,10.494044697463524,1.0612478569953279,60.77233340312615,52.498500156402585,78.30456775088808,26.69243256191708
2011-05-01,68.69999694824219,69.44000244140625,55.68000030517578,55.75,47.15818405151367,120852900,-0.19876403373249307,-0.22159978569938643,0.5198436641666455,55.75,67.84000015258789,61.80874967575073,55.75,62.81904285604338,61.3351911984307,10.445372934166372,10.484310344804094,-0.038937410637721825,53.76903691774183,53.49650011062622,78.15920008298835,28.833800138264102
2011-08-01,56.099998474121094,73.08999633789062,42.209999084472656,43.38999938964844,36.79427719116211,171479200,-0.2217040468224496,-0.2506484245966102,0.5322172050383281,43.38999938964844,59.290000915527344,60.54124975204468,43.38999938964844,55.047425469485404,57.34737079647908,8.470759246397307,10.081600125122737,-1.6108408787254298,48.40081775328419,53.817500019073485,77.76827963926031,29.866720398886656
2011-11-01,42.119998931884766,47.68000030517578,34.029998779296875,37.400001525878906,31.78877830505371,111833800,-0.13805019469990054,-0.1485582405242314,0.5362775026272009,37.400001525878906,51.53000068664551,58.88250017166138,37.400001525878906,47.98845589204281,52.91462206967905,6.349329783982412,9.335146056894674,-2.9858162729122615,46.00373025231386,53.67500009536743,77.9782932776304,29.371706913104465
2012-02-01,37.66999816894531,40.18000030517578,31.420000076293945,39.91999816894531,34.063926696777344,148778800,0.06737958663778931,0.06520666035577223,0.5357497095806508,39.91999816894531,44.114999771118164,55.97749996185303,39.91999816894531,44.76107280280381,50.026927869515994,4.81590951248905,8.43129874801355,-3.6153892355245,47.188723381180374,53.90700006484985,77.58398391996109,30.230016209738626
2012-05-01,39.9900016784668,44.70000076293945,33.7400016784668,43.83000183105469,37.6069221496582,151113800,0.09794598801237053,0.09344115063184572,0.5338125550634161,43.83000183105469,41.135000228881836,54.48750019073486,43.83000183105469,44.388644414104164,48.64983319430237,3.871538828239572,7.519346764058755,-3.6478079358191824,49.056822804732576,53.97150011062622,77.53100707066721,30.411993150585236
2012-08-01,43.790000915527344,56.9900016784668,42.45000076293945,56.4900016784668,48.72199249267578,108523600,0.28884324249428106,0.25374510484280155,0.5387462616841672,56.4900016784668,44.410000801086426,51.850000858306885,56.4900016784668,49.22918731984922,50.392092857450024,4.0974416836412075,6.834965747975246,-2.737524064334038,54.65038125314252,53.951500225067136,77.50174036481184,30.401260085322434
2012-11-01,56.04999923706055,57.349998474121094,45.529998779296875,45.83000183105469,39.699623107910156,90432700,-0.18870595734953843,-0.20912472257558445,0.5317797486168288,45.83000183105469,46.51750087738037,49.02375078201294,45.83000183105469,47.869513124331405,49.3782948515844,3.3773662499470447,6.1434458483696055,-2.766079598422561,49.70178190189971,53.08900022506714,76.50190317532788,29.6760972748064
2013-02-01,46.47999954223633,46.9900016784668,30.360000610351562,32.290000915527344,28.07115364074707,103713600,-0.29543967651235303,-0.3501813253507603,0.5481531021379799,32.290000915527344,44.61000156402588,44.36250066757202,32.290000915527344,41.63770824080978,45.580896199127274,1.694602047951463,5.253677088285977,-3.5590750403345144,44.224128377947,51.58100023269653,76.23990890465538,26.922091560737677
2013-05-01,31.610000610351562,33.560001373291016,25.0,28.40999984741211,24.828393936157227,126685700,-0.12016107024169986,-0.12801642262828666,0.54955869985484,28.40999984741211,40.755001068115234,40.945000648498535,28.40999984741211,36.346624883450716,41.765141454301684,0.04736958741636954,4.212415588112056,-4.165046000695686,42.76949173563923,50.269000148773195,76.85229749869966,23.68570279884673
2013-08-01,28.540000915527344,33.91999816894531,23.770000457763672,29.530000686645508,25.993165969848633,129992600,0.0394227682241759,0.038665528513128745,0.5487250269928889,29.530000686645508,34.01500082015991,39.21250081062317,29.530000686645508,33.61997520472863,39.046221283711425,-1.154392183234009,3.139054033842843,-4.293446217076852,43.34875486633528,50.36300020217895,76.63720307676769,24.088797327590218
2013-11-01,29.100000381469727,31.670000076293945,24.8700008392334,31.079999923706055,27.55486297607422,134010500,0.05248896718656404,0.05115780403638327,0.46528583429111225,31.079999923706055,30.327500343322754,38.42250061035156,31.079999923706055,32.603985092319604,37.2759498703769,-1.9591412987844947,2.1194149673173754,-4.07855626610187,44.19064058340165,49.26500015258789,76.80487803255501,21.725122272620762
2014-02-01,31.56999969482422,35.459999084472656,26.579999923706055,29.559999465942383,26.426559448242188,145114400,-0.04890606375466244,-0.05014244503158749,0.3649183445834554,29.559999465942383,29.644999980926514,37.127500772476196,29.559999465942383,31.386390841768716,35.561294224947005,-2.688569943794839,1.1578179850949328,-3.8463879288897718,43.50781795905003,48.537500095367434,77.32413683303668,19.750863357698197
2014-05-01,29.34000015258789,42.40999984741211,28.969999313354492,37.189998626708984,33.32858657836914,121803500,0.25811905611018426,0.22961779299752727,0.3735907985987339,37.189998626708984,31.839999675750732,36.29750037193298,37.189998626708984,33.70783395574482,35.92322853644967,-2.620759747501957,0.40210243857555494,-3.0228621860775116,47.86284068033768,47.46950006484985,76.27594185326839,18.66305827643132
2014-08-01,37.58000183105469,40.400001525878906,22.200000762939453,23.5,21.1168155670166,149320000,-0.36810968357705576,-0.45903944986051304,0.3964039074925097,23.5,30.332499504089355,32.173750162124634,23.5,29.624700373446892,33.1625110839053,-3.629845555414498,-0.40428716022245564,-3.225558395192042,41.65758398828343,45.96800012588501,76.43691113335137,15.499089118418649
2014-11-01,23.790000915527344,34.36000061035156,21.649999618530273,33.720001220703125,30.365753173828125,201713000,0.4348936689660905,0.3610907481847011,0.43134969700550924,33.720001220703125,30.992499828338623,30.66000008583069,33.720001220703125,31.262820712349384,33.286397780971484,-3.563803335399122,-1.036190395257789,-2.5276129401413328,47.164624895662364,45.1205002784729,75.95980072988277,14.281199827063027
2015-02-01,32.970001220703125,34.779998779296875,26.899999618530273,30.299999237060547,27.452390670776367,141584600,-0.10142354269971954,-0.10694348199901112,0.43267302153672565,30.299999237060547,31.177499771118164,30.41124987602234,30.299999237060547,30.87769212223385,32.62275366010238,-3.7442683829665455,-1.5778059927995405,-2.166462390167005,45.61301422042822,43.47750024795532,73.79431731728758,13.16068317862306
